Date,Open,High,Low,Close,Adj Close,Volume
2013-07-15,603.739990,606.830017,602.940002,606.489990,606.489990,0
2013-07-16,606.690002,606.690002,601.460022,602.900024,602.900024,0
2013-07-17,604.390015,606.770020,603.669983,604.909973,604.909973,0
2013-07-18,606.159973,609.979980,606.159973,608.219971,608.219971,0
2013-07-19,606.580017,607.679993,605.210022,607.549988,607.549988,0
2013-07-22,606.890015,609.400024,606.520020,608.799988,608.799988,0
2013-07-23,610.280029,611.109985,606.830017,607.330017,607.330017,0
2013-07-24,609.159973,610.059998,601.690002,602.510010,602.510010,0
2013-07-25,601.440002,609.809998,600.979980,609.799988,609.799988,0
2013-07-26,605.590027,606.830017,602.690002,606.830017,606.830017,0
2013-07-29,606.200012,607.210022,601.270020,602.479980,602.479980,0
2013-07-30,603.099976,606.229980,603.099976,605.460022,605.460022,0
2013-07-31,607.520020,612.840027,607.520020,608.299988,608.299988,0
2013-08-01,612.219971,619.340027,612.219971,618.760010,618.760010,0
2013-08-02,617.710022,619.729980,615.109985,619.619995,619.619995,0
2013-08-05,619.080017,622.469971,618.900024,622.150024,622.150024,0
2013-08-06,621.099976,621.119995,614.090027,615.780029,615.780029,0
2013-08-07,614.309998,614.309998,608.390015,609.609985,609.609985,0
2013-08-08,612.840027,614.200012,609.789978,612.869995,612.869995,0
2013-08-09,612.190002,614.609985,609.809998,612.929993,612.929993,0
2013-08-12,609.969971,616.479980,609.419983,616.479980,616.479980,0
2013-08-13,617.109985,617.239990,612.400024,616.479980,616.479980,0
2013-08-14,616.340027,616.820007,613.489990,613.570007,613.570007,0
2013-08-15,608.159973,608.159973,600.179993,600.700012,600.700012,0
2013-08-16,598.700012,603.289978,598.460022,599.609985,599.609985,0
2013-08-19,599.409973,600.690002,594.039978,594.049988,594.049988,0
2013-08-20,594.770020,603.500000,594.770020,602.940002,602.940002,0
2013-08-21,601.150024,604.900024,597.580017,599.619995,599.619995,0
2013-08-22,601.150024,608.460022,601.150024,608.400024,608.400024,0
2013-08-23,608.909973,609.780029,605.890015,609.340027,609.340027,0
2013-08-26,609.969971,614.770020,609.239990,610.830017,610.830017,0
2013-08-27,610.200012,610.200012,594.710022,594.950012,594.950012,0
2013-08-28,594.859985,599.640015,594.659973,597.409973,597.409973,0
2013-08-29,596.969971,606.450012,596.880005,605.159973,605.159973,0
2013-08-30,604.570007,604.570007,595.099976,596.039978,596.039978,0
2013-09-03,601.380005,605.500000,595.659973,600.450012,600.450012,0
2013-09-04,600.789978,607.020020,600.090027,607.020020,607.020020,0
2013-09-05,607.520020,610.140015,607.169983,608.679993,608.679993,0
2013-09-06,608.669983,611.989990,599.650024,608.429993,608.429993,0
2013-09-09,610.349976,618.750000,610.349976,618.750000,618.750000,0
2013-09-10,621.059998,625.369995,620.950012,625.340027,625.340027,0
2013-09-11,624.530029,626.030029,622.539978,625.059998,625.059998,0
2013-09-12,624.859985,625.419983,621.119995,621.119995,621.119995,0
2013-09-13,623.309998,624.559998,619.969971,624.559998,624.559998,0
2013-09-16,629.510010,631.489990,624.919983,625.210022,625.210022,0
2013-09-17,625.080017,631.900024,625.080017,631.900024,631.900024,0
2013-09-18,631.890015,639.109985,626.820007,637.500000,637.500000,0
2013-09-19,638.820007,639.859985,635.679993,637.489990,637.489990,0
2013-09-20,638.440002,639.479980,634.780029,635.520020,635.520020,0
2013-09-23,635.340027,635.619995,628.659973,634.659973,634.659973,0
2013-09-24,634.909973,640.719971,631.020020,636.210022,636.210022,0
2013-09-25,637.140015,640.609985,634.830017,635.159973,635.159973,0
2013-09-26,636.489990,641.219971,636.429993,639.840027,639.840027,0
2013-09-27,639.820007,639.820007,635.200012,637.599976,637.599976,0
2013-09-30,632.049988,638.460022,629.179993,637.159973,637.159973,0
2013-10-01,637.030029,646.440002,636.989990,646.440002,646.440002,0
2013-10-02,643.000000,645.820007,640.609985,644.369995,644.369995,0
2013-10-03,643.760010,644.570007,633.169983,637.619995,637.619995,0
2013-10-04,636.859985,644.179993,636.849976,642.440002,642.440002,0
2013-10-07,638.109985,639.489990,633.700012,633.750000,633.750000,0
2013-10-08,634.080017,634.520020,619.549988,619.659973,619.659973,0
2013-10-09,621.109985,621.159973,610.929993,615.109985,615.109985,0
2013-10-10,620.989990,631.719971,620.950012,631.619995,631.619995,0
2013-10-11,629.750000,640.210022,629.559998,640.039978,640.039978,0
2013-10-14,636.440002,644.530029,634.960022,644.340027,644.340027,0
2013-10-15,642.900024,643.460022,636.000000,637.390015,637.390015,0
2013-10-16,640.900024,646.090027,640.900024,645.780029,645.780029,0
2013-10-17,643.580017,650.890015,643.260010,650.890015,650.890015,0
2013-10-18,655.809998,659.309998,653.880005,659.080017,659.080017,0
2013-10-21,659.799988,661.099976,656.270020,657.599976,657.599976,0
2013-10-22,659.440002,663.330017,655.489990,658.510010,658.510010,0
2013-10-23,656.010010,656.010010,651.460022,655.380005,655.380005,0
2013-10-24,656.549988,661.820007,656.549988,661.090027,661.090027,0
2013-10-25,662.559998,663.080017,656.940002,659.669983,659.669983,0
2013-10-28,659.750000,660.750000,655.469971,658.900024,658.900024,0
2013-10-29,660.159973,662.580017,657.630005,662.099976,662.099976,0
2013-10-30,662.789978,663.520020,650.280029,651.090027,651.090027,0
2013-10-31,650.869995,653.719971,645.750000,648.570007,648.570007,0
2013-11-01,648.059998,649.369995,640.099976,644.950012,644.950012,0
2013-11-04,646.820007,653.530029,646.729980,653.159973,653.159973,0
2013-11-05,650.969971,651.900024,645.950012,650.700012,650.700012,0
2013-11-06,654.169983,655.020020,645.429993,646.429993,646.429993,0
2013-11-07,649.000000,650.140015,633.309998,633.320007,633.320007,0
2013-11-08,634.609985,648.530029,634.609985,647.679993,647.679993,0
2013-11-11,647.950012,650.840027,646.229980,650.109985,650.109985,0
2013-11-12,648.619995,651.020020,646.440002,650.960022,650.960022,0
2013-11-13,647.940002,658.119995,647.500000,658.109985,658.109985,0
2013-11-14,657.409973,657.609985,653.000000,656.260010,656.260010,0
2013-11-15,656.510010,660.010010,655.260010,659.929993,659.929993,0
2013-11-18,661.330017,662.000000,651.530029,653.000000,653.000000,0
2013-11-19,652.820007,656.130005,646.710022,649.080017,649.080017,0
2013-11-20,650.590027,652.890015,645.510010,647.840027,647.840027,0
2013-11-21,650.119995,661.159973,650.119995,661.099976,661.099976,0
2013-11-22,661.940002,664.309998,660.450012,663.900024,663.900024,0
2013-11-25,665.289978,665.549988,661.940002,663.169983,663.169983,0
2013-11-26,663.489990,671.520020,663.280029,670.549988,670.549988,0
2013-11-27,671.260010,674.250000,670.179993,674.109985,674.109985,0
2013-11-29,676.909973,677.400024,674.539978,674.780029,674.780029,0
2013-12-02,674.469971,674.530029,666.520020,667.380005,667.380005,0
2013-12-03,665.559998,668.039978,661.340027,663.510010,663.510010,0
2013-12-04,661.349976,666.140015,655.270020,661.590027,661.590027,0
2013-12-05,661.469971,665.049988,661.179993,662.859985,662.859985,0
2013-12-06,667.510010,670.369995,664.729980,667.710022,667.710022,0
2013-12-09,668.799988,669.900024,664.630005,666.440002,666.440002,0
2013-12-10,665.479980,667.539978,660.140015,660.590027,660.590027,0
2013-12-11,661.250000,661.260010,647.369995,648.489990,648.489990,0
2013-12-12,648.479980,651.609985,646.950012,649.320007,649.320007,0
2013-12-13,651.270020,653.369995,648.130005,651.859985,651.859985,0
2013-12-16,654.140015,659.950012,654.000000,659.799988,659.799988,0
2013-12-17,659.549988,660.099976,655.250000,659.250000,659.250000,0
2013-12-18,660.090027,668.359985,655.429993,668.340027,668.340027,0
2013-12-19,666.640015,667.229980,663.150024,663.500000,663.500000,0
2013-12-20,665.210022,677.409973,665.059998,676.969971,676.969971,0
2013-12-23,720.289978,720.500000,679.729980,683.690002,683.690002,0
2013-12-24,684.020020,686.900024,683.789978,685.830017,685.830017,0
2013-12-26,687.780029,690.130005,686.179993,687.179993,687.179993,0
2013-12-27,689.039978,689.309998,683.400024,685.500000,685.500000,0
2013-12-30,685.369995,687.419983,684.130005,686.299988,686.299988,0
2013-12-31,687.099976,689.250000,686.510010,688.140015,688.140015,0
2014-01-02,686.200012,686.200012,677.330017,680.510010,680.510010,0
2014-01-03,681.280029,685.619995,681.039978,684.780029,684.780029,0
2014-01-06,686.869995,687.210022,678.520020,678.719971,678.719971,0
2014-01-07,681.359985,687.460022,681.359985,686.380005,686.380005,0
2014-01-08,687.669983,689.330017,683.739990,688.349976,688.349976,0
2014-01-09,691.049988,693.599976,685.539978,689.900024,689.900024,0
2014-01-10,691.130005,695.010010,687.669983,695.010010,695.010010,0
2014-01-13,694.409973,696.320007,680.840027,684.309998,684.309998,0
2014-01-14,686.599976,695.150024,685.700012,695.080017,695.080017,0
2014-01-15,696.940002,700.099976,696.380005,699.739990,699.739990,0
2014-01-16,698.599976,702.270020,698.109985,702.270020,702.270020,0
2014-01-17,701.760010,702.539978,697.739990,698.859985,698.859985,0
2014-01-21,703.349976,704.409973,697.169983,702.059998,702.059998,0
2014-01-22,703.109985,705.609985,701.250000,705.099976,705.099976,0
2014-01-23,703.080017,703.080017,696.200012,700.090027,700.090027,0
2014-01-24,695.330017,695.330017,680.450012,681.690002,681.690002,0
2014-01-27,682.520020,682.539978,664.900024,670.419983,670.419983,0
2014-01-28,671.140015,678.679993,671.099976,678.669983,678.669983,0
2014-01-29,672.919983,676.299988,666.989990,668.609985,668.609985,0
2014-01-30,673.619995,682.989990,673.619995,679.900024,679.900024,0
2014-01-31,672.229980,680.270020,671.140015,676.070007,676.070007,0
2014-02-03,675.390015,676.330017,649.969971,652.549988,652.549988,0
2014-02-04,655.750000,660.559998,652.619995,657.559998,657.559998,0
2014-02-05,654.340027,654.739990,642.950012,651.530029,651.530029,0
2014-02-06,652.799988,660.280029,652.799988,657.989990,657.989990,0
2014-02-07,660.260010,668.390015,659.520020,668.320007,668.320007,0
2014-02-10,668.609985,670.239990,663.830017,670.190002,670.190002,0
2014-02-11,670.919983,674.049988,668.650024,674.030029,674.030029,0
2014-02-12,676.030029,680.489990,675.239990,677.460022,677.460022,0
2014-02-13,673.049988,687.450012,672.080017,687.380005,687.380005,0
2014-02-14,687.599976,687.659973,683.880005,686.760010,686.760010,0
2014-02-18,688.969971,695.750000,688.570007,695.299988,695.299988,0
2014-02-19,693.280029,696.750000,688.469971,688.739990,688.739990,0
2014-02-20,689.349976,698.369995,687.840027,697.719971,697.719971,0
2014-02-21,700.840027,702.630005,699.179993,699.760010,699.760010,0
2014-02-24,701.099976,709.190002,701.039978,705.429993,705.429993,0
2014-02-25,707.150024,709.460022,703.840027,706.260010,706.260010,0
2014-02-26,707.820007,716.090027,706.770020,711.429993,711.429993,0
2014-02-27,709.700012,715.229980,707.799988,715.229980,715.229980,0
2014-02-28,715.750000,717.359985,703.940002,708.400024,708.400024,0
2014-03-03,702.309998,706.169983,696.010010,703.890015,703.890015,0
2014-03-04,711.219971,727.700012,711.219971,725.380005,725.380005,0
2014-03-05,724.809998,724.900024,722.039978,724.390015,724.390015,0
2014-03-06,725.809998,726.280029,719.969971,721.830017,721.830017,0
2014-03-07,725.400024,726.080017,717.650024,720.789978,720.789978,0
2014-03-10,719.669983,719.929993,713.260010,718.130005,718.130005,0
2014-03-11,719.070007,721.510010,707.109985,709.489990,709.489990,0
2014-03-12,705.669983,712.159973,702.700012,712.150024,712.150024,0
2014-03-13,714.679993,715.299988,698.390015,701.650024,701.650024,0
2014-03-14,699.340027,706.140015,699.299988,703.789978,703.789978,0
2014-03-17,707.549988,713.809998,707.190002,708.409973,708.409973,0
2014-03-18,709.229980,720.330017,709.229980,720.299988,720.299988,0
2014-03-19,720.210022,720.700012,710.130005,714.210022,714.210022,0
2014-03-20,712.830017,717.289978,709.780029,714.770020,714.770020,0
2014-03-21,718.059998,719.020020,707.960022,708.460022,708.460022,0
2014-03-24,710.179993,710.190002,689.340027,695.869995,695.869995,0
2014-03-25,699.640015,705.219971,690.400024,694.849976,694.849976,0
2014-03-26,698.710022,699.520020,680.390015,680.390015,680.390015,0
2014-03-27,680.159973,684.210022,673.840027,678.510010,678.510010,0
2014-03-28,678.929993,687.679993,675.119995,676.789978,676.789978,0
2014-03-31,680.840027,691.359985,679.580017,690.469971,690.469971,0
2014-04-01,692.229980,701.219971,692.229980,700.900024,700.900024,0
2014-04-02,702.739990,703.239990,699.710022,702.960022,702.960022,0
2014-04-03,703.510010,704.000000,690.340027,693.520020,693.520020,0
2014-04-04,697.640015,698.599976,671.510010,674.099976,674.099976,0
2014-04-07,672.179993,672.590027,656.940002,661.739990,661.739990,0
2014-04-08,662.369995,669.929993,657.500000,667.340027,667.340027,0
2014-04-09,669.890015,681.099976,668.929993,680.809998,680.809998,0
2014-04-10,680.380005,680.679993,655.179993,657.830017,657.830017,0
2014-04-11,652.570007,659.159973,643.989990,646.530029,646.530029,0
2014-04-14,652.390015,656.820007,641.690002,648.299988,648.299988,0
2014-04-15,650.000000,653.950012,633.390015,650.250000,650.250000,0
2014-04-16,654.739990,659.090027,651.789978,658.890015,658.890015,0
2014-04-17,657.989990,664.150024,654.840027,661.799988,661.799988,0
2014-04-21,663.280029,665.710022,658.010010,665.690002,665.690002,0
2014-04-22,666.390015,676.590027,666.390015,675.190002,675.190002,0
2014-04-23,674.929993,675.239990,668.059998,668.309998,668.309998,0
2014-04-24,672.090027,672.229980,659.520020,666.380005,666.380005,0
2014-04-25,662.520020,662.520020,649.729980,651.080017,651.080017,0
2014-04-28,653.780029,656.940002,636.239990,647.039978,647.039978,0
2014-04-29,650.000000,654.190002,647.369995,651.380005,651.380005,0
2014-04-30,649.330017,654.809998,643.369995,654.809998,654.809998,0
2014-05-01,654.599976,660.760010,647.669983,655.590027,655.590027,0
2014-05-02,656.210022,662.020020,655.609985,656.909973,656.909973,0
2014-05-05,652.739990,656.770020,648.179993,656.140015,656.140015,0
2014-05-06,652.989990,654.510010,643.799988,643.799988,643.799988,0
2014-05-07,644.650024,644.950012,631.900024,640.840027,640.840027,0
2014-05-08,638.969971,648.020020,632.130005,633.250000,633.250000,0
2014-05-09,629.770020,639.419983,628.640015,639.320007,639.320007,0
2014-05-12,642.219971,658.369995,642.219971,656.409973,656.409973,0
2014-05-13,656.000000,657.669983,648.520020,648.659973,648.659973,0
2014-05-14,648.020020,648.020020,638.070007,638.849976,638.849976,0
2014-05-15,636.599976,636.599976,626.179993,635.450012,635.450012,0
2014-05-16,635.190002,639.890015,630.549988,639.890015,639.890015,0
2014-05-19,638.469971,648.820007,637.849976,647.669983,647.669983,0
2014-05-20,646.280029,646.280029,633.580017,637.190002,637.190002,0
2014-05-21,639.400024,643.380005,634.909973,641.229980,641.229980,0
2014-05-22,642.400024,649.979980,642.049988,648.359985,648.359985,0
2014-05-23,649.239990,656.390015,647.510010,656.340027,656.340027,0
2014-05-27,660.479980,667.669983,660.479980,666.419983,666.419983,0
2014-05-28,665.840027,665.890015,660.900024,663.320007,663.320007,0
2014-05-29,665.650024,666.640015,662.369995,665.640015,665.640015,0
2014-05-30,666.450012,666.450012,658.130005,660.690002,660.690002,0
2014-06-02,661.530029,661.890015,651.270020,656.270020,656.270020,0
2014-06-03,653.859985,656.140015,649.659973,654.549988,654.549988,0
2014-06-04,652.330017,658.789978,650.059998,658.469971,658.469971,0
2014-06-05,660.429993,671.859985,656.929993,671.520020,671.520020,0
2014-06-06,674.450012,680.010010,674.020020,678.469971,678.469971,0
2014-06-09,679.940002,688.659973,679.909973,685.710022,685.710022,0
2014-06-10,684.080017,684.909973,680.020020,684.179993,684.179993,0
2014-06-11,680.900024,682.789978,678.039978,681.770020,681.770020,0
2014-06-12,681.109985,681.489990,675.260010,677.289978,677.289978,0
2014-06-13,679.669983,681.140015,674.090027,680.479980,680.479980,0
2014-06-16,680.380005,685.390015,678.859985,685.349976,685.349976,0
2014-06-17,684.500000,693.000000,683.000000,691.109985,691.109985,0
2014-06-18,691.140015,695.030029,688.039978,694.840027,694.840027,0
2014-06-19,696.830017,697.200012,691.010010,695.469971,695.469971,0
2014-06-20,696.840027,698.179993,693.289978,698.090027,698.090027,0
2014-06-23,698.710022,699.530029,695.260010,696.599976,696.599976,0
2014-06-24,695.450012,702.010010,689.010010,689.349976,689.349976,0
2014-06-25,686.650024,695.000000,686.419983,694.909973,694.909973,0
2014-06-26,695.130005,695.239990,688.869995,693.520020,693.520020,0
2014-06-27,690.239990,699.090027,690.210022,698.950012,698.950012,0
2014-06-30,698.539978,701.619995,696.820007,701.219971,701.219971,0
2014-07-01,703.570007,713.789978,703.469971,709.669983,709.669983,0
2014-07-02,709.090027,711.460022,706.030029,706.669983,706.669983,0
2014-07-03,709.650024,711.979980,708.659973,711.979980,711.979980,0
2014-07-07,709.719971,709.729980,696.700012,696.880005,696.880005,0
2014-07-08,695.450012,695.450012,680.890015,684.820007,684.820007,0
2014-07-09,686.469971,688.450012,682.770020,686.580017,686.580017,0
2014-07-10,676.380005,683.659973,671.159973,679.210022,679.210022,0
2014-07-11,678.409973,680.489990,675.719971,679.469971,679.469971,0
